Test Virus,Reference Virus,Titre
A/Voronezh/18/2006,A/New York/55/2004,160
A/Voronezh/58/2006,A/New York/55/2004,320
A/Stavropol/2/2006,A/New York/55/2004,80
A/Stavropol/3/2006,A/New York/55/2004,160
A/Stavropol/5/2006,A/New York/55/2004,160
A/Stavropol/6/2006,A/New York/55/2004,80
A/Moscow/4/2006,A/New York/55/2004,80
A/Moscow/8/2006,A/New York/55/2004,640
A/Moscow/11/2006,A/New York/55/2004,80
A/Moscow/12/2006,A/New York/55/2004,320
A/Moscow/16/2006,A/New York/55/2004,320
A/Finland/641/2006,A/New York/55/2004,160
A/Finland/682/2006,A/New York/55/2004,320
A/Finland/703/2006,A/New York/55/2004,320
A/Finland/732/2006,A/New York/55/2004,160
A/Finland/744/2006,A/New York/55/2004,160
A/Finland/772/2006,A/New York/55/2004,160
A/Panama/2007/1999,A/Annecy/1138/2005,<40
A/Wyoming/3/2003,A/Annecy/1138/2005,160
A/California/7/2004,A/Annecy/1138/2005,640
A/New York/55/2004,A/Annecy/1138/2005,640
A/Annecy/1138/2005,A/Annecy/1138/2005,320
A/Hong Kong/4443/2005,A/Annecy/1138/2005,80
A/Anhui/1238/2005,A/Annecy/1138/2005,320
A/Hiroshima/52/2005,A/Annecy/1138/2005,320
A/Wisconsin/67/2005,A/Annecy/1138/2005,640
A/St. Petersburg/1/2006,A/Annecy/1138/2005,80
A/St. Petersburg/2/2006,A/Annecy/1138/2005,40
A/St. Petersburg/3/2006,A/Annecy/1138/2005,40
A/St. Petersburg/4/2006,A/Annecy/1138/2005,320
A/Rostov-on-Don/1/2006,A/Annecy/1138/2005,160
A/Rostov-on-Don/2/2006,A/Annecy/1138/2005,80
A/Rostov-on-Don/3/2006,A/Annecy/1138/2005,160
A/Kaliningrad/1/2006,A/Annecy/1138/2005,80
A/Kaliningrad/4/2006,A/Annecy/1138/2005,<40
A/Kaliningrad/20/2006,A/Annecy/1138/2005,80
A/Kaliningrad/24/2006,A/Annecy/1138/2005,320
A/Astrakhan/103/2006,A/Annecy/1138/2005,160
A/Astrakhan/150/2006,A/Annecy/1138/2005,160
A/Astrakhan/172/2006,A/Annecy/1138/2005,40
A/Astrakhan/319/2006,A/Annecy/1138/2005,40
A/Voronezh/1/2006,A/Annecy/1138/2005,40
A/Voronezh/4/2006,A/Annecy/1138/2005,<40
A/Voronezh/6/2006,A/Annecy/1138/2005,320
A/Voronezh/10/2006,A/Annecy/1138/2005,40
A/Voronezh/18/2006,A/Annecy/1138/2005,40
A/Voronezh/58/2006,A/Annecy/1138/2005,40
A/Stavropol/2/2006,A/Annecy/1138/2005,80
A/Stavropol/3/2006,A/Annecy/1138/2005,160
A/Stavropol/5/2006,A/Annecy/1138/2005,160
A/Stavropol/6/2006,A/Annecy/1138/2005,40
A/Moscow/4/2006,A/Annecy/1138/2005,<40
A/Moscow/8/2006,A/Annecy/1138/2005,80
A/Moscow/11/2006,A/Annecy/1138/2005,40
A/Moscow/12/2006,A/Annecy/1138/2005,40
A/Moscow/16/2006,A/Annecy/1138/2005,640
A/Finland/641/2006,A/Annecy/1138/2005,40
A/Finland/682/2006,A/Annecy/1138/2005,40
A/Finland/703/2006,A/Annecy/1138/2005,40
A/Finland/732/2006,A/Annecy/1138/2005,80
A/Finland/744/2006,A/Annecy/1138/2005,40
A/Finland/772/2006,A/Annecy/1138/2005,40
A/Panama/2007/1999,A/Hong Kong/4443/2005,<40
A/Wyoming/3/2003,A/Hong Kong/4443/2005,320
A/California/7/2004,A/Hong Kong/4443/2005,640
A/New York/55/2004,A/Hong Kong/4443/2005,1280
A/Annecy/1138/2005,A/Hong Kong/4443/2005,160
A/Hong Kong/4443/2005,A/Hong Kong/4443/2005,320
A/Anhui/1238/2005,A/Hong Kong/4443/2005,2560
A/Hiroshima/52/2005,A/Hong Kong/4443/2005,2560
A/Wisconsin/67/2005,A/Hong Kong/4443/2005,2560
A/St. Petersburg/1/2006,A/Hong Kong/4443/2005,160
A/St. Petersburg/2/2006,A/Hong Kong/4443/2005,160
A/St. Petersburg/3/2006,A/Hong Kong/4443/2005,160
A/St. Petersburg/4/2006,A/Hong Kong/4443/2005,320
A/Rostov-on-Don/1/2006,A/Hong Kong/4443/2005,1280
A/Rostov-on-Don/2/2006,A/Hong Kong/4443/2005,320
A/Rostov-on-Don/3/2006,A/Hong Kong/4443/2005,1280
A/Kaliningrad/1/2006,A/Hong Kong/4443/2005,160
A/Kaliningrad/4/2006,A/Hong Kong/4443/2005,80
A/Kaliningrad/20/2006,A/Hong Kong/4443/2005,160
A/Kaliningrad/24/2006,A/Hong Kong/4443/2005,640
A/Astrakhan/103/2006,A/Hong Kong/4443/2005,640
A/Astrakhan/150/2006,A/Hong Kong/4443/2005,640
A/Astrakhan/172/2006,A/Hong Kong/4443/2005,320
A/Astrakhan/319/2006,A/Hong Kong/4443/2005,160
A/Voronezh/1/2006,A/Hong Kong/4443/2005,160
A/Voronezh/4/2006,A/Hong Kong/4443/2005,160
A/Voronezh/6/2006,A/Hong Kong/4443/2005,2560
A/Voronezh/10/2006,A/Hong Kong/4443/2005,160
A/Voronezh/18/2006,A/Hong Kong/4443/2005,160
A/Voronezh/58/2006,A/Hong Kong/4443/2005,160
A/Stavropol/2/2006,A/Hong Kong/4443/2005,320
A/Stavropol/3/2006,A/Hong Kong/4443/2005,320
A/Stavropol/5/2006,A/Hong Kong/4443/2005,320
A/Stavropol/6/2006,A/Hong Kong/4443/2005,160
A/Moscow/4/2006,A/Hong Kong/4443/2005,80
A/Moscow/8/2006,A/Hong Kong/4443/2005,320
A/Moscow/11/2006,A/Hong Kong/4443/2005,160
A/Moscow/12/2006,A/Hong Kong/4443/2005,160
A/Moscow/16/2006,A/Hong Kong/4443/2005,2560
A/Finland/641/2006,A/Hong Kong/4443/2005,160
A/Finland/682/2006,A/Hong Kong/4443/2005,160
A/Finland/703/2006,A/Hong Kong/4443/2005,160
A/Finland/732/2006,A/Hong Kong/4443/2005,320
A/Finland/744/2006,A/Hong Kong/4443/2005,160
A/Finland/772/2006,A/Hong Kong/4443/2005,160
A/Panama/2007/1999,A/Anhui/1238/2005,<40
A/Wyoming/3/2003,A/Anhui/1238/2005,320
A/California/7/2004,A/Anhui/1238/2005,1280
A/New York/55/2004,A/Anhui/1238/2005,1280
A/Annecy/1138/2005,A/Anhui/1238/2005,320
A/Hong Kong/4443/2005,A/Anhui/1238/2005,320
A/Anhui/1238/2005,A/Anhui/1238/2005,5120
A/Hiroshima/52/2005,A/Anhui/1238/2005,5120
A/Wisconsin/67/2005,A/Anhui/1238/2005,5120
A/St. Petersburg/1/2006,A/Anhui/1238/2005,320
A/St. Petersburg/2/2006,A/Anhui/1238/2005,320
A/St. Petersburg/3/2006,A/Anhui/1238/2005,160
A/St. Petersburg/4/2006,A/Anhui/1238/2005,640
A/Rostov-on-Don/1/2006,A/Anhui/1238/2005,1280
A/Rostov-on-Don/2/2006,A/Anhui/1238/2005,320
A/Rostov-on-Don/3/2006,A/Anhui/1238/2005,1280
A/Kaliningrad/1/2006,A/Anhui/1238/2005,320
A/Kaliningrad/4/2006,A/Anhui/1238/2005,80
A/Kaliningrad/20/2006,A/Anhui/1238/2005,160
A/Kaliningrad/24/2006,A/Anhui/1238/2005,640
A/Astrakhan/103/2006,A/Anhui/1238/2005,1280
A/Astrakhan/150/2006,A/Anhui/1238/2005,1280
A/Astrakhan/172/2006,A/Anhui/1238/2005,160
A/Astrakhan/319/2006,A/Anhui/1238/2005,160
A/Voronezh/1/2006,A/Anhui/1238/2005,80
A/Voronezh/4/2006,A/Anhui/1238/2005,80
A/Voronezh/6/2006,A/Anhui/1238/2005,2560
A/Voronezh/10/2006,A/Anhui/1238/2005,160
A/Voronezh/18/2006,A/Anhui/1238/2005,160
A/Voronezh/58/2006,A/Anhui/1238/2005,160
A/Stavropol/2/2006,A/Anhui/1238/2005,640
A/Stavropol/3/2006,A/Anhui/1238/2005,640
A/Stavropol/5/2006,A/Anhui/1238/2005,640
A/Stavropol/6/2006,A/Anhui/1238/2005,320
A/Moscow/4/2006,A/Anhui/1238/2005,80
A/Moscow/8/2006,A/Anhui/1238/2005,320
A/Moscow/11/2006,A/Anhui/1238/2005,160
A/Moscow/12/2006,A/Anhui/1238/2005,160
A/Moscow/16/2006,A/Anhui/1238/2005,2560
A/Finland/641/2006,A/Anhui/1238/2005,160
A/Finland/682/2006,A/Anhui/1238/2005,160
A/Finland/703/2006,A/Anhui/1238/2005,160
A/Finland/732/2006,A/Anhui/1238/2005,320
A/Finland/744/2006,A/Anhui/1238/2005,160
A/Finland/772/2006,A/Anhui/1238/2005,160
A/Panama/2007/1999,A/Hiroshima/52/2005,<40
A/Wyoming/3/2003,A/Hiroshima/52/2005,320
A/California/7/2004,A/Hiroshima/52/2005,320
A/New York/55/2004,A/Hiroshima/52/2005,640
A/Annecy/1138/2005,A/Hiroshima/52/2005,320
A/Hong Kong/4443/2005,A/Hiroshima/52/2005,160
A/Anhui/1238/2005,A/Hiroshima/52/2005,1280
A/Hiroshima/52/2005,A/Hiroshima/52/2005,5120
A/Wisconsin/67/2005,A/Hiroshima/52/2005,2560
A/St. Petersburg/1/2006,A/Hiroshima/52/2005,160
A/St. Petersburg/2/2006,A/Hiroshima/52/2005,80
A/St. Petersburg/3/2006,A/Hiroshima/52/2005,160
A/St. Petersburg/4/2006,A/Hiroshima/52/2005,160
A/Rostov-on-Don/1/2006,A/Hiroshima/52/2005,640
A/Rostov-on-Don/2/2006,A/Hiroshima/52/2005,320
A/Rostov-on-Don/3/2006,A/Hiroshima/52/2005,640
A/Kaliningrad/1/2006,A/Hiroshima/52/2005,160
A/Kaliningrad/4/2006,A/Hiroshima/52/2005,40
A/Kaliningrad/20/2006,A/Hiroshima/52/2005,80
A/Kaliningrad/24/2006,A/Hiroshima/52/2005,160
A/Astrakhan/103/2006,A/Hiroshima/52/2005,320
A/Astrakhan/150/2006,A/Hiroshima/52/2005,320
A/Astrakhan/172/2006,A/Hiroshima/52/2005,160
A/Astrakhan/319/2006,A/Hiroshima/52/2005,160
A/Voronezh/1/2006,A/Hiroshima/52/2005,160
A/Voronezh/4/2006,A/Hiroshima/52/2005,160
A/Voronezh/6/2006,A/Hiroshima/52/2005,2560
A/Voronezh/10/2006,A/Hiroshima/52/2005,160
A/Voronezh/18/2006,A/Hiroshima/52/2005,160
A/Voronezh/58/2006,A/Hiroshima/52/2005,80
A/Stavropol/2/2006,A/Hiroshima/52/2005,320
A/Stavropol/3/2006,A/Hiroshima/52/2005,160
A/Stavropol/5/2006,A/Hiroshima/52/2005,320
A/Stavropol/6/2006,A/Hiroshima/52/2005,160
A/Moscow/4/2006,A/Hiroshima/52/2005,80
A/Moscow/8/2006,A/Hiroshima/52/2005,320
A/Moscow/11/2006,A/Hiroshima/52/2005,160
A/Moscow/12/2006,A/Hiroshima/52/2005,80
A/Moscow/16/2006,A/Hiroshima/52/2005,1280
A/Finland/641/2006,A/Hiroshima/52/2005,80
A/Finland/682/2006,A/Hiroshima/52/2005,160
A/Finland/703/2006,A/Hiroshima/52/2005,160
A/Finland/732/2006,A/Hiroshima/52/2005,320
A/Finland/744/2006,A/Hiroshima/52/2005,80
A/Finland/772/2006,A/Hiroshima/52/2005,80
A/Panama/2007/1999,A/Wisconsin/67/2005,<40
A/Wyoming/3/2003,A/Wisconsin/67/2005,1280
A/California/7/2004,A/Wisconsin/67/2005,5120
A/New York/55/2004,A/Wisconsin/67/2005,5120
A/Annecy/1138/2005,A/Wisconsin/67/2005,320
A/Hong Kong/4443/2005,A/Wisconsin/67/2005,320
A/Anhui/1238/2005,A/Wisconsin/67/2005,5120
A/Hiroshima/52/2005,A/Wisconsin/67/2005,5120
A/Wisconsin/67/2005,A/Wisconsin/67/2005,5120
A/St. Petersburg/1/2006,A/Wisconsin/67/2005,160
A/St. Petersburg/2/2006,A/Wisconsin/67/2005,160
A/St. Petersburg/3/2006,A/Wisconsin/67/2005,160
A/St. Petersburg/4/2006,A/Wisconsin/67/2005,2560
A/Rostov-on-Don/1/2006,A/Wisconsin/67/2005,1280
A/Rostov-on-Don/2/2006,A/Wisconsin/67/2005,320
A/Rostov-on-Don/3/2006,A/Wisconsin/67/2005,1280
A/Kaliningrad/1/2006,A/Wisconsin/67/2005,320
A/Kaliningrad/4/2006,A/Wisconsin/67/2005,640
A/Kaliningrad/20/2006,A/Wisconsin/67/2005,640
A/Kaliningrad/24/2006,A/Wisconsin/67/2005,2560
A/Astrakhan/103/2006,A/Wisconsin/67/2005,640
A/Astrakhan/150/2006,A/Wisconsin/67/2005,1280
A/Astrakhan/172/2006,A/Wisconsin/67/2005,320
A/Astrakhan/319/2006,A/Wisconsin/67/2005,160
A/Voronezh/1/2006,A/Wisconsin/67/2005,80
A/Voronezh/4/2006,A/Wisconsin/67/2005,80
A/Voronezh/6/2006,A/Wisconsin/67/2005,2560
A/Voronezh/10/2006,A/Wisconsin/67/2005,160
A/Voronezh/18/2006,A/Wisconsin/67/2005,160
A/Voronezh/58/2006,A/Wisconsin/67/2005,320
A/Stavropol/2/2006,A/Wisconsin/67/2005,640
A/Stavropol/3/2006,A/Wisconsin/67/2005,640
A/Stavropol/5/2006,A/Wisconsin/67/2005,640
A/Stavropol/6/2006,A/Wisconsin/67/2005,160
A/Moscow/4/2006,A/Wisconsin/67/2005,80
A/Moscow/8/2006,A/Wisconsin/67/2005,640
A/Moscow/11/2006,A/Wisconsin/67/2005,160
A/Moscow/12/2006,A/Wisconsin/67/2005,320
A/Moscow/16/2006,A/Wisconsin/67/2005,2560
A/Finland/641/2006,A/Wisconsin/67/2005,160
A/Finland/682/2006,A/Wisconsin/67/2005,160
A/Finland/703/2006,A/Wisconsin/67/2005,160
A/Finland/732/2006,A/Wisconsin/67/2005,320
A/Finland/744/2006,A/Wisconsin/67/2005,160
A/Finland/772/2006,A/Wisconsin/67/2005,160
A/Panama/2007/1999,A/Panama/2007/1999,5120
A/Wyoming/3/2003,A/Panama/2007/1999,1280
A/California/7/2004,A/Panama/2007/1999,40
A/New York/55/2004,A/Panama/2007/1999,40
A/Annecy/1138/2005,A/Panama/2007/1999,<40
A/Hong Kong/4443/2005,A/Panama/2007/1999,<40
A/Hiroshima/52/2005,A/Panama/2007/1999,80
A/Wisconsin/67/2005,A/Panama/2007/1999,40
A/Berlin/38/2006,A/Panama/2007/1999,<40
A/Berlin/37/2006,A/Panama/2007/1999,<40
A/Baden-Wurttemberg/44/2006,A/Panama/2007/1999,<40
A/Berlin/23/2006,A/Panama/2007/1999,<40
A/Bayern/23/2006,A/Panama/2007/1999,<40
A/Baden-Wurttemberg/35/2006,A/Panama/2007/1999,<40
A/Baden-Wurttemberg/34/2006,A/Panama/2007/1999,<40
A/Baden-Wurttemberg/31/2006,A/Panama/2007/1999,<40
A/Bayern/21/2006,A/Panama/2007/1999,<40
A/Bayern/20/2006,A/Panama/2007/1999,<40
A/Bayern/19/2006,A/Panama/2007/1999,<40
A/Baden-Wurttemberg/28/2006,A/Panama/2007/1999,<40
A/Hamburg/1/2006,A/Panama/2007/1999,<40
A/Berlin/32/2006,A/Panama/2007/1999,<40
A/Bayern/18/2006,A/Panama/2007/1999,<40
A/Thuringen/13/2006,A/Panama/2007/1999,<40
A/Brandenburg/4/2006,A/Panama/2007/1999,<40
A/Mecklenburg-Vorpo./4/2006,A/Panama/2007/1999,<40
A/Mecklenburg-Vorpo./3/2006,A/Panama/2007/1999,<40
A/Berlin/36/2006,A/Panama/2007/1999,<40
A/Latvia/5173/2006,A/Panama/2007/1999,<40
A/Latvia/5653/2006,A/Panama/2007/1999,<40
A/Panama/2007/1999,A/Wyoming/3/2003,640
A/Wyoming/3/2003,A/Wyoming/3/2003,5120
A/California/7/2004,A/Wyoming/3/2003,640
A/New York/55/2004,A/Wyoming/3/2003,1280
A/Annecy/1138/2005,A/Wyoming/3/2003,80
A/Hong Kong/4443/2005,A/Wyoming/3/2003,80
A/Hiroshima/52/2005,A/Wyoming/3/2003,320
A/Wisconsin/67/2005,A/Wyoming/3/2003,640
A/Berlin/38/2006,A/Wyoming/3/2003,40
A/Berlin/37/2006,A/Wyoming/3/2003,40
A/Baden-Wurttemberg/44/2006,A/Wyoming/3/2003,40
A/Berlin/23/2006,A/Wyoming/3/2003,40
A/Bayern/23/2006,A/Wyoming/3/2003,40
A/Baden-Wurttemberg/35/2006,A/Wyoming/3/2003,40
A/Baden-Wurttemberg/34/2006,A/Wyoming/3/2003,320
A/Baden-Wurttemberg/31/2006,A/Wyoming/3/2003,80
A/Bayern/21/2006,A/Wyoming/3/2003,40
A/Bayern/20/2006,A/Wyoming/3/2003,40
A/Bayern/19/2006,A/Wyoming/3/2003,<40
A/Baden-Wurttemberg/28/2006,A/Wyoming/3/2003,40
A/Hamburg/1/2006,A/Wyoming/3/2003,40
A/Berlin/32/2006,A/Wyoming/3/2003,40
A/Bayern/18/2006,A/Wyoming/3/2003,<40
A/Thuringen/13/2006,A/Wyoming/3/2003,40
A/Brandenburg/4/2006,A/Wyoming/3/2003,40
A/Mecklenburg-Vorpo./4/2006,A/Wyoming/3/2003,<40
A/Mecklenburg-Vorpo./3/2006,A/Wyoming/3/2003,40
A/Berlin/36/2006,A/Wyoming/3/2003,<40
A/Latvia/5173/2006,A/Wyoming/3/2003,160
A/Latvia/5653/2006,A/Wyoming/3/2003,<40
A/Panama/2007/1999,A/California/7/2004,<40
A/Wyoming/3/2003,A/California/7/2004,5120
A/California/7/2004,A/California/7/2004,5120
A/New York/55/2004,A/California/7/2004,5120
A/Annecy/1138/2005,A/California/7/2004,320
A/Hong Kong/4443/2005,A/California/7/2004,320
A/Hiroshima/52/2005,A/California/7/2004,640
A/Wisconsin/67/2005,A/California/7/2004,1280
A/Berlin/38/2006,A/California/7/2004,160
A/Berlin/37/2006,A/California/7/2004,160
A/Baden-Wurttemberg/44/2006,A/California/7/2004,320
A/Berlin/23/2006,A/California/7/2004,160
A/Bayern/23/2006,A/California/7/2004,160
A/Baden-Wurttemberg/35/2006,A/California/7/2004,320
A/Baden-Wurttemberg/34/2006,A/California/7/2004,1280
A/Baden-Wurttemberg/31/2006,A/California/7/2004,160
A/Bayern/21/2006,A/California/7/2004,320
A/Bayern/20/2006,A/California/7/2004,160
A/Bayern/19/2006,A/California/7/2004,320
A/Baden-Wurttemberg/28/2006,A/California/7/2004,320
A/Hamburg/1/2006,A/California/7/2004,160
A/Berlin/32/2006,A/California/7/2004,160
A/Bayern/18/2006,A/California/7/2004,320
A/Thuringen/13/2006,A/California/7/2004,320
A/Brandenburg/4/2006,A/California/7/2004,160
A/Mecklenburg-Vorpo./4/2006,A/California/7/2004,80
A/Mecklenburg-Vorpo./3/2006,A/California/7/2004,160
A/Berlin/36/2006,A/California/7/2004,160
A/Latvia/5173/2006,A/California/7/2004,1280
A/Latvia/5653/2006,A/California/7/2004,80
A/Panama/2007/1999,A/New York/55/2004,<40
A/Wyoming/3/2003,A/New York/55/2004,640
A/California/7/2004,A/New York/55/2004,1280
A/New York/55/2004,A/New York/55/2004,5120
A/Annecy/1138/2005,A/New York/55/2004,320
A/Hong Kong/4443/2005,A/New York/55/2004,160
A/Hiroshima/52/2005,A/New York/55/2004,320
A/Wisconsin/67/2005,A/New York/55/2004,1280
A/Berlin/38/2006,A/New York/55/2004,160
A/Berlin/37/2006,A/New York/55/2004,160
A/Baden-Wurttemberg/44/2006,A/New York/55/2004,160
A/Berlin/23/2006,A/New York/55/2004,80
A/Bayern/23/2006,A/New York/55/2004,80
A/Baden-Wurttemberg/35/2006,A/New York/55/2004,320
A/Baden-Wurttemberg/34/2006,A/New York/55/2004,640
A/Baden-Wurttemberg/31/2006,A/New York/55/2004,80
A/Bayern/21/2006,A/New York/55/2004,160
A/Bayern/20/2006,A/New York/55/2004,80
A/Bayern/19/2006,A/New York/55/2004,80
A/Baden-Wurttemberg/28/2006,A/New York/55/2004,160
A/Hamburg/1/2006,A/New York/55/2004,80
A/Berlin/32/2006,A/New York/55/2004,80
A/Bayern/18/2006,A/New York/55/2004,160
A/Thuringen/13/2006,A/New York/55/2004,160
A/Brandenburg/4/2006,A/New York/55/2004,80
A/Mecklenburg-Vorpo./4/2006,A/New York/55/2004,80
A/Mecklenburg-Vorpo./3/2006,A/New York/55/2004,80
A/Berlin/36/2006,A/New York/55/2004,80
A/Latvia/5173/2006,A/New York/55/2004,640
A/Latvia/5653/2006,A/New York/55/2004,80
A/Panama/2007/1999,A/Annecy/1138/2005,<40
A/Wyoming/3/2003,A/Annecy/1138/2005,160
A/California/7/2004,A/Annecy/1138/2005,320
A/New York/55/2004,A/Annecy/1138/2005,320
A/Annecy/1138/2005,A/Annecy/1138/2005,320
A/Hong Kong/4443/2005,A/Annecy/1138/2005,80
A/Hiroshima/52/2005,A/Annecy/1138/2005,160
A/Wisconsin/67/2005,A/Annecy/1138/2005,320
A/Berlin/38/2006,A/Annecy/1138/2005,40
A/Berlin/37/2006,A/Annecy/1138/2005,80
A/Baden-Wurttemberg/44/2006,A/Annecy/1138/2005,160
A/Berlin/23/2006,A/Annecy/1138/2005,40
A/Bayern/23/2006,A/Annecy/1138/2005,<40
A/Baden-Wurttemberg/35/2006,A/Annecy/1138/2005,80
A/Baden-Wurttemberg/34/2006,A/Annecy/1138/2005,320
A/Baden-Wurttemberg/31/2006,A/Annecy/1138/2005,40
A/Bayern/21/2006,A/Annecy/1138/2005,80
A/Bayern/20/2006,A/Annecy/1138/2005,40
A/Bayern/19/2006,A/Annecy/1138/2005,80
A/Baden-Wurttemberg/28/2006,A/Annecy/1138/2005,80
A/Hamburg/1/2006,A/Annecy/1138/2005,80
A/Berlin/32/2006,A/Annecy/1138/2005,80
A/Bayern/18/2006,A/Annecy/1138/2005,80
A/Thuringen/13/2006,A/Annecy/1138/2005,80
A/Brandenburg/4/2006,A/Annecy/1138/2005,80
A/Mecklenburg-Vorpo./4/2006,A/Annecy/1138/2005,<40
A/Mecklenburg-Vorpo./3/2006,A/Annecy/1138/2005,80
A/Berlin/36/2006,A/Annecy/1138/2005,80
A/Latvia/5173/2006,A/Annecy/1138/2005,40
A/Latvia/5653/2006,A/Annecy/1138/2005,<40
A/Panama/2007/1999,A/Hong Kong/4443/2005,<40
A/Wyoming/3/2003,A/Hong Kong/4443/2005,320
A/California/7/2004,A/Hong Kong/4443/2005,640
A/New York/55/2004,A/Hong Kong/4443/2005,1280
A/Annecy/1138/2005,A/Hong Kong/4443/2005,640
A/Hong Kong/4443/2005,A/Hong Kong/4443/2005,640
A/Hiroshima/52/2005,A/Hong Kong/4443/2005,1280
A/Wisconsin/67/2005,A/Hong Kong/4443/2005,2560
A/Berlin/38/2006,A/Hong Kong/4443/2005,320
A/Berlin/37/2006,A/Hong Kong/4443/2005,160
A/Baden-Wurttemberg/44/2006,A/Hong Kong/4443/2005,320
A/Berlin/23/2006,A/Hong Kong/4443/2005,160
A/Bayern/23/2006,A/Hong Kong/4443/2005,160
A/Baden-Wurttemberg/35/2006,A/Hong Kong/4443/2005,320
A/Baden-Wurttemberg/34/2006,A/Hong Kong/4443/2005,2560
A/Baden-Wurttemberg/31/2006,A/Hong Kong/4443/2005,160
A/Bayern/21/2006,A/Hong Kong/4443/2005,160
A/Bayern/20/2006,A/Hong Kong/4443/2005,160
A/Bayern/19/2006,A/Hong Kong/4443/2005,160
A/Baden-Wurttemberg/28/2006,A/Hong Kong/4443/2005,160
A/Hamburg/1/2006,A/Hong Kong/4443/2005,160
A/Berlin/32/2006,A/Hong Kong/4443/2005,160
A/Bayern/18/2006,A/Hong Kong/4443/2005,320
A/Thuringen/13/2006,A/Hong Kong/4443/2005,160
A/Brandenburg/4/2006,A/Hong Kong/4443/2005,160
A/Mecklenburg-Vorpo./4/2006,A/Hong Kong/4443/2005,80
A/Mecklenburg-Vorpo./3/2006,A/Hong Kong/4443/2005,160
A/Berlin/36/2006,A/Hong Kong/4443/2005,320
A/Latvia/5173/2006,A/Hong Kong/4443/2005,320
A/Latvia/5653/2006,A/Hong Kong/4443/2005,320
A/Panama/2007/1999,A/Hiroshima/52/2005,<40
A/Wyoming/3/2003,A/Hiroshima/52/2005,320
A/California/7/2004,A/Hiroshima/52/2005,320
A/New York/55/2004,A/Hiroshima/52/2005,640
A/Annecy/1138/2005,A/Hiroshima/52/2005,320
A/Hong Kong/4443/2005,A/Hiroshima/52/2005,640
A/Hiroshima/52/2005,A/Hiroshima/52/2005,5120
A/Wisconsin/67/2005,A/Hiroshima/52/2005,2560
A/Berlin/38/2006,A/Hiroshima/52/2005,160
A/Berlin/37/2006,A/Hiroshima/52/2005,160
A/Baden-Wurttemberg/44/2006,A/Hiroshima/52/2005,320
A/Berlin/23/2006,A/Hiroshima/52/2005,80
A/Bayern/23/2006,A/Hiroshima/52/2005,160
A/Baden-Wurttemberg/35/2006,A/Hiroshima/52/2005,160
A/Baden-Wurttemberg/34/2006,A/Hiroshima/52/2005,640
A/Baden-Wurttemberg/31/2006,A/Hiroshima/52/2005,160
A/Bayern/21/2006,A/Hiroshima/52/2005,160
A/Bayern/20/2006,A/Hiroshima/52/2005,80
A/Bayern/19/2006,A/Hiroshima/52/2005,160
A/Baden-Wurttemberg/28/2006,A/Hiroshima/52/2005,160
A/Hamburg/1/2006,A/Hiroshima/52/2005,160
A/Berlin/32/2006,A/Hiroshima/52/2005,160
A/Bayern/18/2006,A/Hiroshima/52/2005,160
A/Thuringen/13/2006,A/Hiroshima/52/2005,160
A/Brandenburg/4/2006,A/Hiroshima/52/2005,160
A/Mecklenburg-Vorpo./4/2006,A/Hiroshima/52/2005,80
A/Mecklenburg-Vorpo./3/2006,A/Hiroshima/52/2005,160
A/Berlin/36/2006,A/Hiroshima/52/2005,160
A/Latvia/5173/2006,A/Hiroshima/52/2005,80
A/Latvia/5653/2006,A/Hiroshima/52/2005,80
A/Panama/2007/1999,A/Wisconsin/67/2005,<40
A/Wyoming/3/2003,A/Wisconsin/67/2005,1280
A/California/7/2004,A/Wisconsin/67/2005,1280
A/New York/55/2004,A/Wisconsin/67/2005,2560
A/Annecy/1138/2005,A/Wisconsin/67/2005,640
A/Hong Kong/4443/2005,A/Wisconsin/67/2005,640
A/Hiroshima/52/2005,A/Wisconsin/67/2005,5120
A/Wisconsin/67/2005,A/Wisconsin/67/2005,5120
A/Berlin/38/2006,A/Wisconsin/67/2005,640
A/Berlin/37/2006,A/Wisconsin/67/2005,160
A/Baden-Wurttemberg/44/2006,A/Wisconsin/67/2005,320
A/Berlin/23/2006,A/Wisconsin/67/2005,160
A/Bayern/23/2006,A/Wisconsin/67/2005,160
A/Baden-Wurttemberg/35/2006,A/Wisconsin/67/2005,640
A/Baden-Wurttemberg/34/2006,A/Wisconsin/67/2005,1280
A/Baden-Wurttemberg/31/2006,A/Wisconsin/67/2005,160
A/Bayern/21/2006,A/Wisconsin/67/2005,160
A/Bayern/20/2006,A/Wisconsin/67/2005,160
A/Bayern/19/2006,A/Wisconsin/67/2005,160
A/Baden-Wurttemberg/28/2006,A/Wisconsin/67/2005,160
A/Hamburg/1/2006,A/Wisconsin/67/2005,160
A/Berlin/32/2006,A/Wisconsin/67/2005,160
A/Bayern/18/2006,A/Wisconsin/67/2005,320
A/Thuringen/13/2006,A/Wisconsin/67/2005,160
A/Brandenburg/4/2006,A/Wisconsin/67/2005,160
A/Mecklenburg-Vorpo./4/2006,A/Wisconsin/67/2005,80
A/Mecklenburg-Vorpo./3/2006,A/Wisconsin/67/2005,160
A/Berlin/36/2006,A/Wisconsin/67/2005,320
A/Latvia/5173/2006,A/Wisconsin/67/2005,160
A/Latvia/5653/2006,A/Wisconsin/67/2005,80
A/Wyoming/3/2003,A/Wyoming/3/2003,5120
A/California/7/2004,A/Wyoming/3/2003,1280
