Test Virus,Reference Virus,Titre
A/Cameroon/12V-4665/2012,A/Alabama/5/2010,40
A/Cameroon/12V-4664/2012,A/Alabama/5/2010,<40
A/Cameroon/12V-4658/2012,A/Alabama/5/2010,40
A/Cameroon/12V-4562/2012,A/Alabama/5/2010,40
A/Cameroon/12V-4659/2012,A/Alabama/5/2010,<40
A/Cameroon/12V-5052/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5049/2012,A/Alabama/5/2010,40
A/Cameroon/12V-5050/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5051/2012,A/Alabama/5/2010,40
A/Cameroon/12V-5064/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5065/2012,A/Alabama/5/2010,80
A/Cameroon/12V-5066/2012,A/Alabama/5/2010,40
A/Algiers/107/2012,A/Alabama/5/2010,40
A/Ghana/FS-1633/2012,A/Alabama/5/2010,80
A/Glasgow/RVL5/2012,A/Alabama/5/2010,40
A/Almaty/2871/2013,A/Alabama/5/2010,<40
A/Taraz/2918/2013,A/Alabama/5/2010,<40
A/Taraz/2921/2013,A/Alabama/5/2010,40
A/Taraz/2922/2013,A/Alabama/5/2010,40
A/Almaty/2878/2013,A/Alabama/5/2010,40
A/Almaty/2880/2013,A/Alabama/5/2010,<40
A/Almaty/2901/2013,A/Alabama/5/2010,40
A/Perth/16/2009,A/Stockholm/18/2011,160
A/Victoria/208/2009,A/Stockholm/18/2011,2560
A/Alabama/5/2010,A/Stockholm/18/2011,160
A/Stockholm/18/2011,A/Stockholm/18/2011,320
A/Iowa/19/2010,A/Stockholm/18/2011,1280
A/Victoria/361/2011,A/Stockholm/18/2011,160
A/Berlin/93/2011,A/Stockholm/18/2011,320
A/Victoria/361/2011,A/Stockholm/18/2011,320
A/Athens/112/2012,A/Stockholm/18/2011,160
A/Texas/50/2012,A/Stockholm/18/2011,640
A/Hawaii/22/2012,A/Stockholm/18/2011,1280
A/Cameroon/12V-3993/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4269/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4270/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-4655/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-4272/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4412/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-4265/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4652/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-4663/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-4665/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-4664/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4658/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4562/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-4659/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-5052/2012,A/Stockholm/18/2011,640
A/Cameroon/12V-5049/2012,A/Stockholm/18/2011,160
A/Cameroon/12V-5050/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-5051/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-5064/2012,A/Stockholm/18/2011,320
A/Cameroon/12V-5065/2012,A/Stockholm/18/2011,640
A/Cameroon/12V-5066/2012,A/Stockholm/18/2011,160
A/Algiers/107/2012,A/Stockholm/18/2011,320
A/Ghana/FS-1633/2012,A/Stockholm/18/2011,320
A/Glasgow/RVL5/2012,A/Stockholm/18/2011,160
A/Almaty/2871/2013,A/Stockholm/18/2011,160
A/Taraz/2918/2013,A/Stockholm/18/2011,160
A/Taraz/2921/2013,A/Stockholm/18/2011,160
A/Taraz/2922/2013,A/Stockholm/18/2011,160
A/Almaty/2878/2013,A/Stockholm/18/2011,640
A/Almaty/2880/2013,A/Stockholm/18/2011,80
A/Almaty/2901/2013,A/Stockholm/18/2011,160
A/Perth/16/2009,A/Iowa/19/2010,160
A/Victoria/208/2009,A/Iowa/19/2010,2560
A/Alabama/5/2010,A/Iowa/19/2010,160
A/Stockholm/18/2011,A/Iowa/19/2010,160
A/Iowa/19/2010,A/Iowa/19/2010,2560
A/Victoria/361/2011,A/Iowa/19/2010,640
A/Berlin/93/2011,A/Iowa/19/2010,320
A/Victoria/361/2011,A/Iowa/19/2010,320
A/Athens/112/2012,A/Iowa/19/2010,160
A/Texas/50/2012,A/Iowa/19/2010,640
A/Hawaii/22/2012,A/Iowa/19/2010,1280
A/Cameroon/12V-3993/2012,A/Iowa/19/2010,40
A/Cameroon/12V-4269/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4270/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4655/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4272/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4412/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4265/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4652/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4663/2012,A/Iowa/19/2010,40
A/Cameroon/12V-4665/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4664/2012,A/Iowa/19/2010,40
A/Cameroon/12V-4658/2012,A/Iowa/19/2010,80
A/Cameroon/12V-4562/2012,A/Iowa/19/2010,160
A/Cameroon/12V-4659/2012,A/Iowa/19/2010,80
A/Cameroon/12V-5052/2012,A/Iowa/19/2010,320
A/Cameroon/12V-5049/2012,A/Iowa/19/2010,80
A/Cameroon/12V-5050/2012,A/Iowa/19/2010,320
A/Cameroon/12V-5051/2012,A/Iowa/19/2010,160
A/Cameroon/12V-5064/2012,A/Iowa/19/2010,160
A/Cameroon/12V-5065/2012,A/Iowa/19/2010,160
A/Cameroon/12V-5066/2012,A/Iowa/19/2010,80
A/Algiers/107/2012,A/Iowa/19/2010,80
A/Ghana/FS-1633/2012,A/Iowa/19/2010,160
A/Glasgow/RVL5/2012,A/Iowa/19/2010,160
A/Almaty/2871/2013,A/Iowa/19/2010,80
A/Taraz/2918/2013,A/Iowa/19/2010,80
A/Taraz/2921/2013,A/Iowa/19/2010,160
A/Taraz/2922/2013,A/Iowa/19/2010,80
A/Almaty/2878/2013,A/Iowa/19/2010,160
A/Almaty/2880/2013,A/Iowa/19/2010,160
A/Almaty/2901/2013,A/Iowa/19/2010,80
A/Perth/16/2009,A/Victoria/361/2011,160
A/Victoria/208/2009,A/Victoria/361/2011,2560
A/Alabama/5/2010,A/Victoria/361/2011,80
A/Stockholm/18/2011,A/Victoria/361/2011,80
A/Iowa/19/2010,A/Victoria/361/2011,1280
A/Victoria/361/2011,A/Victoria/361/2011,2560
A/Berlin/93/2011,A/Victoria/361/2011,160
A/Victoria/361/2011,A/Victoria/361/2011,320
A/Athens/112/2012,A/Victoria/361/2011,160
A/Texas/50/2012,A/Victoria/361/2011,640
A/Hawaii/22/2012,A/Victoria/361/2011,1280
A/Cameroon/12V-3993/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4269/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4270/2012,A/Victoria/361/2011,160
A/Cameroon/12V-4655/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4272/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4412/2012,A/Victoria/361/2011,160
A/Cameroon/12V-4265/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4652/2012,A/Victoria/361/2011,160
A/Cameroon/12V-4663/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4665/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4664/2012,A/Victoria/361/2011,40
A/Cameroon/12V-4658/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4562/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4659/2012,A/Victoria/361/2011,80
A/Cameroon/12V-5052/2012,A/Victoria/361/2011,320
A/Cameroon/12V-5049/2012,A/Victoria/361/2011,80
A/Cameroon/12V-5050/2012,A/Victoria/361/2011,320
A/Cameroon/12V-5051/2012,A/Victoria/361/2011,160
A/Cameroon/12V-5064/2012,A/Victoria/361/2011,160
A/Cameroon/12V-5065/2012,A/Victoria/361/2011,160
A/Cameroon/12V-5066/2012,A/Victoria/361/2011,80
A/Algiers/107/2012,A/Victoria/361/2011,80
A/Ghana/FS-1633/2012,A/Victoria/361/2011,160
A/Glasgow/RVL5/2012,A/Victoria/361/2011,160
A/Almaty/2871/2013,A/Victoria/361/2011,80
A/Taraz/2918/2013,A/Victoria/361/2011,80
A/Taraz/2921/2013,A/Victoria/361/2011,160
A/Taraz/2922/2013,A/Victoria/361/2011,160
A/Almaty/2878/2013,A/Victoria/361/2011,160
A/Almaty/2880/2013,A/Victoria/361/2011,80
A/Almaty/2901/2013,A/Victoria/361/2011,80
A/Perth/16/2009,A/Berlin/93/2011,320
A/Victoria/208/2009,A/Berlin/93/2011,5120
A/Alabama/5/2010,A/Berlin/93/2011,320
A/Stockholm/18/2011,A/Berlin/93/2011,640
A/Iowa/19/2010,A/Berlin/93/2011,2560
A/Victoria/361/2011,A/Berlin/93/2011,1280
A/Berlin/93/2011,A/Berlin/93/2011,640
A/Victoria/361/2011,A/Berlin/93/2011,1280
A/Athens/112/2012,A/Berlin/93/2011,640
A/Texas/50/2012,A/Berlin/93/2011,2560
A/Hawaii/22/2012,A/Berlin/93/2011,2560
A/Cameroon/12V-3993/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4269/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4270/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4655/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4272/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4412/2012,A/Berlin/93/2011,640
A/Cameroon/12V-4265/2012,A/Berlin/93/2011,640
A/Cameroon/12V-4652/2012,A/Berlin/93/2011,640
A/Cameroon/12V-4663/2012,A/Berlin/93/2011,160
A/Cameroon/12V-4665/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4664/2012,A/Berlin/93/2011,160
A/Cameroon/12V-4658/2012,A/Berlin/93/2011,320
A/Cameroon/12V-4562/2012,A/Berlin/93/2011,640
A/Cameroon/12V-4659/2012,A/Berlin/93/2011,320
A/Cameroon/12V-5052/2012,A/Berlin/93/2011,1280
A/Cameroon/12V-5049/2012,A/Berlin/93/2011,640
A/Cameroon/12V-5050/2012,A/Berlin/93/2011,2560
A/Cameroon/12V-5051/2012,A/Berlin/93/2011,640
A/Cameroon/12V-5064/2012,A/Berlin/93/2011,640
A/Cameroon/12V-5065/2012,A/Berlin/93/2011,640
A/Cameroon/12V-5066/2012,A/Berlin/93/2011,640
A/Algiers/107/2012,A/Berlin/93/2011,640
A/Ghana/FS-1633/2012,A/Berlin/93/2011,640
A/Glasgow/RVL5/2012,A/Berlin/93/2011,640
A/Almaty/2871/2013,A/Berlin/93/2011,640
A/Taraz/2918/2013,A/Berlin/93/2011,640
A/Taraz/2921/2013,A/Berlin/93/2011,320
A/Taraz/2922/2013,A/Berlin/93/2011,640
A/Almaty/2878/2013,A/Berlin/93/2011,640
A/Almaty/2880/2013,A/Berlin/93/2011,640
A/Almaty/2901/2013,A/Berlin/93/2011,640
A/Perth/16/2009,A/Victoria/361/2011,160
A/Victoria/208/2009,A/Victoria/361/2011,2560
A/Alabama/5/2010,A/Victoria/361/2011,320
A/Stockholm/18/2011,A/Victoria/361/2011,320
A/Iowa/19/2010,A/Victoria/361/2011,2560
A/Victoria/361/2011,A/Victoria/361/2011,640
A/Berlin/93/2011,A/Victoria/361/2011,640
A/Victoria/361/2011,A/Victoria/361/2011,640
A/Athens/112/2012,A/Victoria/361/2011,320
A/Texas/50/2012,A/Victoria/361/2011,640
A/Hawaii/22/2012,A/Victoria/361/2011,1280
A/Cameroon/12V-3993/2012,A/Victoria/361/2011,160
A/Cameroon/12V-4269/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4270/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4655/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4272/2012,A/Victoria/361/2011,80
A/Cameroon/12V-4412/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4265/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4652/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4663/2012,A/Victoria/361/2011,160
A/Cameroon/12V-4665/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4664/2012,A/Victoria/361/2011,160
A/Cameroon/12V-4658/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4562/2012,A/Victoria/361/2011,320
A/Cameroon/12V-4659/2012,A/Victoria/361/2011,320
A/Cameroon/12V-5052/2012,A/Victoria/361/2011,1280
A/Cameroon/12V-5049/2012,A/Victoria/361/2011,320
A/Cameroon/12V-5050/2012,A/Victoria/361/2011,1280
A/Cameroon/12V-5051/2012,A/Victoria/361/2011,640
A/Cameroon/12V-5064/2012,A/Victoria/361/2011,320
A/Cameroon/12V-5065/2012,A/Victoria/361/2011,320
A/Cameroon/12V-5066/2012,A/Victoria/361/2011,320
A/Algiers/107/2012,A/Victoria/361/2011,320
A/Ghana/FS-1633/2012,A/Victoria/361/2011,640
A/Glasgow/RVL5/2012,A/Victoria/361/2011,320
A/Almaty/2871/2013,A/Victoria/361/2011,160
A/Taraz/2918/2013,A/Victoria/361/2011,160
A/Taraz/2921/2013,A/Victoria/361/2011,320
A/Taraz/2922/2013,A/Victoria/361/2011,320
A/Almaty/2878/2013,A/Victoria/361/2011,320
A/Almaty/2880/2013,A/Victoria/361/2011,320
A/Almaty/2901/2013,A/Victoria/361/2011,320
A/Perth/16/2009,A/Athens/112/2012,640
A/Victoria/208/2009,A/Athens/112/2012,2560
A/Alabama/5/2010,A/Athens/112/2012,320
A/Stockholm/18/2011,A/Athens/112/2012,640
A/Iowa/19/2010,A/Athens/112/2012,2560
A/Victoria/361/2011,A/Athens/112/2012,160
A/Berlin/93/2011,A/Athens/112/2012,640
A/Victoria/361/2011,A/Athens/112/2012,640
A/Athens/112/2012,A/Athens/112/2012,640
A/Texas/50/2012,A/Athens/112/2012,1280
A/Hawaii/22/2012,A/Athens/112/2012,1280
A/Cameroon/12V-3993/2012,A/Athens/112/2012,320
A/Cameroon/12V-4269/2012,A/Athens/112/2012,160
A/Cameroon/12V-4270/2012,A/Athens/112/2012,320
A/Cameroon/12V-4655/2012,A/Athens/112/2012,320
A/Cameroon/12V-4272/2012,A/Athens/112/2012,160
A/Cameroon/12V-4412/2012,A/Athens/112/2012,320
A/Cameroon/12V-4265/2012,A/Athens/112/2012,320
A/Cameroon/12V-4652/2012,A/Athens/112/2012,320
A/Cameroon/12V-4663/2012,A/Athens/112/2012,160
A/Cameroon/12V-4665/2012,A/Athens/112/2012,320
A/Cameroon/12V-4664/2012,A/Athens/112/2012,160
A/Cameroon/12V-4658/2012,A/Athens/112/2012,320
A/Cameroon/12V-4562/2012,A/Athens/112/2012,640
A/Cameroon/12V-4659/2012,A/Athens/112/2012,160
A/Cameroon/12V-5052/2012,A/Athens/112/2012,1280
A/Cameroon/12V-5049/2012,A/Athens/112/2012,640
A/Cameroon/12V-5050/2012,A/Athens/112/2012,1280
A/Cameroon/12V-5051/2012,A/Athens/112/2012,640
A/Cameroon/12V-5064/2012,A/Athens/112/2012,640
A/Cameroon/12V-5065/2012,A/Athens/112/2012,640
A/Cameroon/12V-5066/2012,A/Athens/112/2012,320
A/Algiers/107/2012,A/Athens/112/2012,320
A/Ghana/FS-1633/2012,A/Athens/112/2012,640
A/Glasgow/RVL5/2012,A/Athens/112/2012,640
A/Almaty/2871/2013,A/Athens/112/2012,320
A/Taraz/2918/2013,A/Athens/112/2012,320
A/Taraz/2921/2013,A/Athens/112/2012,320
A/Taraz/2922/2013,A/Athens/112/2012,320
A/Almaty/2878/2013,A/Athens/112/2012,640
A/Almaty/2880/2013,A/Athens/112/2012,640
A/Almaty/2901/2013,A/Athens/112/2012,320
A/Perth/16/2009,A/Texas/50/2012,160
A/Victoria/208/2009,A/Texas/50/2012,5120
A/Alabama/5/2010,A/Texas/50/2012,160
A/Stockholm/18/2011,A/Texas/50/2012,640
A/Iowa/19/2010,A/Texas/50/2012,5120
A/Victoria/361/2011,A/Texas/50/2012,5120
A/Berlin/93/2011,A/Texas/50/2012,1280
A/Victoria/361/2011,A/Texas/50/2012,1280
A/Athens/112/2012,A/Texas/50/2012,640
A/Texas/50/2012,A/Texas/50/2012,5120
A/Hawaii/22/2012,A/Texas/50/2012,5120
A/Cameroon/12V-3993/2012,A/Texas/50/2012,320
A/Cameroon/12V-4269/2012,A/Texas/50/2012,320
A/Cameroon/12V-4270/2012,A/Texas/50/2012,320
A/Cameroon/12V-4655/2012,A/Texas/50/2012,320
A/Cameroon/12V-4272/2012,A/Texas/50/2012,160
A/Cameroon/12V-4412/2012,A/Texas/50/2012,640
A/Cameroon/12V-4265/2012,A/Texas/50/2012,640
A/Cameroon/12V-4652/2012,A/Texas/50/2012,640
A/Cameroon/12V-4663/2012,A/Texas/50/2012,320
A/Cameroon/12V-4665/2012,A/Texas/50/2012,640
A/Cameroon/12V-4664/2012,A/Texas/50/2012,320
A/Cameroon/12V-4658/2012,A/Texas/50/2012,320
A/Cameroon/12V-4562/2012,A/Texas/50/2012,640
A/Cameroon/12V-4659/2012,A/Texas/50/2012,320
A/Cameroon/12V-5052/2012,A/Texas/50/2012,1280
A/Cameroon/12V-5049/2012,A/Texas/50/2012,640
A/Cameroon/12V-5050/2012,A/Texas/50/2012,1280
A/Cameroon/12V-5051/2012,A/Texas/50/2012,640
A/Cameroon/12V-5064/2012,A/Texas/50/2012,640
A/Cameroon/12V-5065/2012,A/Texas/50/2012,640
A/Cameroon/12V-5066/2012,A/Texas/50/2012,640
A/Algiers/107/2012,A/Texas/50/2012,640
A/Ghana/FS-1633/2012,A/Texas/50/2012,640
A/Glasgow/RVL5/2012,A/Texas/50/2012,640
A/Almaty/2871/2013,A/Texas/50/2012,640
A/Taraz/2918/2013,A/Texas/50/2012,640
A/Taraz/2921/2013,A/Texas/50/2012,640
A/Taraz/2922/2013,A/Texas/50/2012,640
A/Almaty/2878/2013,A/Texas/50/2012,640
A/Almaty/2880/2013,A/Texas/50/2012,640
A/Almaty/2901/2013,A/Texas/50/2012,640
A/Perth/16/2009,A/Hawaii/22/2012,160
A/Victoria/208/2009,A/Hawaii/22/2012,2560
A/Alabama/5/2010,A/Hawaii/22/2012,80
A/Stockholm/18/2011,A/Hawaii/22/2012,320
A/Iowa/19/2010,A/Hawaii/22/2012,2560
A/Victoria/361/2011,A/Hawaii/22/2012,1280
A/Berlin/93/2011,A/Hawaii/22/2012,640
A/Victoria/361/2011,A/Hawaii/22/2012,640
A/Athens/112/2012,A/Hawaii/22/2012,320
A/Texas/50/2012,A/Hawaii/22/2012,1280
A/Hawaii/22/2012,A/Hawaii/22/2012,5120
A/Cameroon/12V-3993/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4269/2012,A/Hawaii/22/2012,80
A/Cameroon/12V-4270/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4655/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4272/2012,A/Hawaii/22/2012,40
A/Cameroon/12V-4412/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4265/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4652/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4663/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4665/2012,A/Hawaii/22/2012,160
A/Cameroon/12V-4664/2012,A/Hawaii/22/2012,40
A/Cameroon/12V-4658/2012,A/Hawaii/22/2012,40
A/Cameroon/12V-4562/2012,A/Hawaii/22/2012,320
A/Cameroon/12V-4659/2012,A/Hawaii/22/2012,80
A/Cameroon/12V-5052/2012,A/Hawaii/22/2012,640
A/Cameroon/12V-5049/2012,A/Hawaii/22/2012,320
A/Cameroon/12V-5050/2012,A/Hawaii/22/2012,640
A/Cameroon/12V-5051/2012,A/Hawaii/22/2012,320
A/Cameroon/12V-5064/2012,A/Hawaii/22/2012,320
A/Cameroon/12V-5065/2012,A/Hawaii/22/2012,320
A/Cameroon/12V-5066/2012,A/Hawaii/22/2012,160
A/Algiers/107/2012,A/Hawaii/22/2012,160
A/Ghana/FS-1633/2012,A/Hawaii/22/2012,320
A/Glasgow/RVL5/2012,A/Hawaii/22/2012,320
A/Almaty/2871/2013,A/Hawaii/22/2012,160
A/Taraz/2918/2013,A/Hawaii/22/2012,160
A/Taraz/2921/2013,A/Hawaii/22/2012,160
A/Taraz/2922/2013,A/Hawaii/22/2012,160
A/Almaty/2878/2013,A/Hawaii/22/2012,320
A/Almaty/2880/2013,A/Hawaii/22/2012,160
A/Almaty/2901/2013,A/Hawaii/22/2012,160
A/Perth/16/2009,A/Perth/16/2009,640
A/Victoria/208/2009,A/Perth/16/2009,640
A/Alabama/5/2010,A/Perth/16/2009,<40
A/Stockholm/18/2011,A/Perth/16/2009,80
A/Iowa/19/2010,A/Perth/16/2009,320
A/Victoria/361/2011,A/Perth/16/2009,320
A/Berlin/93/2011,A/Perth/16/2009,160
A/Victoria/361/2011,A/Perth/16/2009,160
A/Athens/112/2012,A/Perth/16/2009,80
A/Texas/50/2012,A/Perth/16/2009,640
A/Hawaii/22/2012,A/Perth/16/2009,320
A/Moramanga/3423/2012,A/Perth/16/2009,160
A/Antananarivo/3487/2012,A/Perth/16/2009,80
A/Mahajanga/3628/2012,A/Perth/16/2009,40
A/Tsiroanomandidy/3540/2012,A/Perth/16/2009,40
A/Tsiroanomandidy/3542/2012,A/Perth/16/2009,160
A/Antananarivo/3575/2012,A/Perth/16/2009,160
A/Antananarivo/3669/2012,A/Perth/16/2009,<40
A/Antananarivo/3635/2012,A/Perth/16/2009,160
A/Cameroon/12V-4611/2012,A/Perth/16/2009,80
A/Cameroon/12V-5054/2012,A/Perth/16/2009,80
A/Cameroon/12V-5056/2012,A/Perth/16/2009,40
A/Cameroon/12V-4995/2012,A/Perth/16/2009,160
A/Cameroon/12V-4989/2012,A/Perth/16/2009,160
A/Cameroon/12V-4990/2012,A/Perth/16/2009,80
A/Cameroon/12V-4996/2012,A/Perth/16/2009,80
A/Cameroon/12V-4982/2012,A/Perth/16/2009,80
A/Cameroon/12V-5131/2012,A/Perth/16/2009,160
A/Cameroon/12V-5140/2012,A/Perth/16/2009,160
A/Cameroon/12V-5143/2012,A/Perth/16/2009,80
A/Cameroon/12V-5144/2012,A/Perth/16/2009,80
A/Cameroon/12V-5135/2012,A/Perth/16/2009,80
A/Cameroon/12V-5136/2012,A/Perth/16/2009,160
A/Cameroon/12V-5330/2012,A/Perth/16/2009,160
A/Cameroon/12V-5335/2012,A/Perth/16/2009,160
A/Cameroon/12V-5334/2012,A/Perth/16/2009,160
A/Cameroon/12V-5496/2012,A/Perth/16/2009,160
A/Cameroon/12V-5502/2012,A/Perth/16/2009,160
A/Cameroon/12V-5507/2012,A/Perth/16/2009,160
A/Cameroon/12V-5498/2012,A/Perth/16/2009,80
A/Glasgow/RVL2/2012,A/Perth/16/2009,40
A/Switzerland/7628499/2012,A/Perth/16/2009,40
A/Glasgow/RVL6/2012,A/Perth/16/2009,40
A/Glasgow/RVL7/2012,A/Perth/16/2009,40
A/Glasgow/RVL8/2012,A/Perth/16/2009,40
A/Ireland/00367/2013,A/Perth/16/2009,<40
A/Malta/MV720824/2013,A/Perth/16/2009,40
A/Perth/16/2009,A/Victoria/208/2009,40
A/Victoria/208/2009,A/Victoria/208/2009,2560
A/Alabama/5/2010,A/Victoria/208/2009,<40
A/Stockholm/18/2011,A/Victoria/208/2009,160
A/Iowa/19/2010,A/Victoria/208/2009,640
A/Victoria/361/2011,A/Victoria/208/2009,640
A/Berlin/93/2011,A/Victoria/208/2009,160
A/Victoria/361/2011,A/Victoria/208/2009,160
A/Athens/112/2012,A/Victoria/208/2009,160
A/Texas/50/2012,A/Victoria/208/2009,1280
A/Hawaii/22/2012,A/Victoria/208/2009,1280
A/Moramanga/3423/2012,A/Victoria/208/2009,160
A/Antananarivo/3487/2012,A/Victoria/208/2009,80
A/Mahajanga/3628/2012,A/Victoria/208/2009,160
A/Tsiroanomandidy/3540/2012,A/Victoria/208/2009,80
A/Tsiroanomandidy/3542/2012,A/Victoria/208/2009,160
A/Antananarivo/3575/2012,A/Victoria/208/2009,160
A/Antananarivo/3669/2012,A/Victoria/208/2009,<40
A/Antananarivo/3635/2012,A/Victoria/208/2009,160
A/Cameroon/12V-4611/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5054/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5056/2012,A/Victoria/208/2009,80
A/Cameroon/12V-4995/2012,A/Victoria/208/2009,320
A/Cameroon/12V-4989/2012,A/Victoria/208/2009,160
A/Cameroon/12V-4990/2012,A/Victoria/208/2009,160
A/Cameroon/12V-4996/2012,A/Victoria/208/2009,160
A/Cameroon/12V-4982/2012,A/Victoria/208/2009,80
A/Cameroon/12V-5131/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5140/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5143/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5144/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5135/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5136/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5330/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5335/2012,A/Victoria/208/2009,320
A/Cameroon/12V-5334/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5496/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5502/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5507/2012,A/Victoria/208/2009,160
A/Cameroon/12V-5498/2012,A/Victoria/208/2009,160
A/Glasgow/RVL2/2012,A/Victoria/208/2009,80
A/Switzerland/7628499/2012,A/Victoria/208/2009,80
A/Glasgow/RVL6/2012,A/Victoria/208/2009,80
A/Glasgow/RVL7/2012,A/Victoria/208/2009,160
A/Glasgow/RVL8/2012,A/Victoria/208/2009,160
A/Ireland/00367/2013,A/Victoria/208/2009,40
A/Malta/MV720824/2013,A/Victoria/208/2009,160
A/Perth/16/2009,A/Alabama/5/2010,80
A/Victoria/208/2009,A/Alabama/5/2010,640
A/Alabama/5/2010,A/Alabama/5/2010,80
A/Stockholm/18/2011,A/Alabama/5/2010,160
A/Iowa/19/2010,A/Alabama/5/2010,320
A/Victoria/361/2011,A/Alabama/5/2010,320
A/Berlin/93/2011,A/Alabama/5/2010,160
A/Victoria/361/2011,A/Alabama/5/2010,320
A/Athens/112/2012,A/Alabama/5/2010,160
A/Texas/50/2012,A/Alabama/5/2010,320
A/Hawaii/22/2012,A/Alabama/5/2010,320
A/Moramanga/3423/2012,A/Alabama/5/2010,160
A/Antananarivo/3487/2012,A/Alabama/5/2010,80
A/Mahajanga/3628/2012,A/Alabama/5/2010,80
A/Tsiroanomandidy/3540/2012,A/Alabama/5/2010,80
A/Tsiroanomandidy/3542/2012,A/Alabama/5/2010,160
A/Antananarivo/3575/2012,A/Alabama/5/2010,160
A/Antananarivo/3669/2012,A/Alabama/5/2010,<40
A/Antananarivo/3635/2012,A/Alabama/5/2010,160
A/Cameroon/12V-4611/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5054/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5056/2012,A/Alabama/5/2010,80
A/Cameroon/12V-4995/2012,A/Alabama/5/2010,320
A/Cameroon/12V-4989/2012,A/Alabama/5/2010,160
A/Cameroon/12V-4990/2012,A/Alabama/5/2010,160
A/Cameroon/12V-4996/2012,A/Alabama/5/2010,160
A/Cameroon/12V-4982/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5131/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5140/2012,A/Alabama/5/2010,160
A/Cameroon/12V-5143/2012,A/Alabama/5/2010,160
